New_date,Closing,RET,MA200,MA50
7/6/2020,26339.16,0.037366459,25870.7829,24244.7142
7/7/2020,25975.66,-0.013896859,25865.22305,24286.3602
7/8/2020,26129.18,0.005892752,25859.1055,24329.3974
7/9/2020,26210.16,0.003094424,25854.53355,24376.974
7/10/2020,25727.41,-0.018590161,25849.2194,24405.9194
7/13/2020,25772.12,0.001736327,25844.3094,24429.8426
7/14/2020,25477.89,-0.01148227,25839.3541,24446.5286
7/15/2020,25481.58,0.000144821,25834.58365,24483.8842
7/16/2020,24970.69,-0.020253101,25828.3251,24505.9248
7/17/2020,25089.17,0.004733542,25822.36595,24524.9586
7/20/2020,25057.99,-0.00124354,25817.92915,24546.5058
7/21/2020,25635.66,0.022791612,25815.8978,24574.6156
7/22/2020,25057.94,-0.022793608,25811.41345,24583.7332
7/23/2020,25263,0.008150131,25807.2671,24604.0796
7/24/2020,24705.33,-0.022321865,25800.5803,24614.5802
7/27/2020,24603.26,-0.004140055,25793.04505,24630.0506
7/28/2020,24772.76,0.006865708,25787.8037,24649.5564
7/29/2020,24883.14,0.004445803,25782.7524,24668.5238
7/30/2020,24710.59,-0.006958569,25777.8913,24674.973
7/31/2020,24595.35,-0.004674496,25772.3284,24678.881
8/3/2020,24458.13,-0.005594725,25763.07685,24682.443
8/4/2020,24946.63,0.019776067,25755.20075,24722.7728
8/5/2020,25102.54,0.006230293,25748.1938,24765.7788
8/6/2020,24930.58,-0.006873874,25739.5253,24796.6972
8/7/2020,24531.62,-0.016132265,25727.94095,24821.3024
8/10/2020,24377.43,-0.006305193,25716.2302,24846.1958
8/11/2020,24890.68,0.020835732,25707.0552,24884.78
8/12/2020,25244.02,0.01409586,25699.3443,24915.01
8/13/2020,25230.67,-0.000528978,25692.664,24939.7046
8/14/2020,25183.01,-0.001890757,25684.5893,24956.8524
8/17/2020,25347.34,0.006504233,25677.98905,24976.4732
8/18/2020,25367.38,0.000790303,25670.36965,24988.4126
8/19/2020,25178.91,-0.007457357,25662.3304,24996.4554
8/20/2020,24791.39,-0.015510324,25652.9488,24991.1388
8/21/2020,25113.84,0.012922673,25643.9844,24992.421
8/24/2020,25551.58,0.017280066,25636.2385,25013.8496
8/25/2020,25486.22,-0.00256124,25625.9331,25037.5464
8/26/2020,25491.79,0.000218526,25614.97505,25071.8432
8/27/2020,25281.15,-0.008297381,25602.9376,25090.5844
8/28/2020,25422.06,0.005558242,25590.81175,25109.3974
8/31/2020,25177.05,-0.009684436,25578.4413,25123.6396
9/1/2020,25184.85,0.000309758,25569.7328,25134.4588
9/2/2020,25120.09,-0.002574699,25560.00685,25146.6338
9/3/2020,25007.6,-0.004488146,25552.18755,25148.639
9/4/2020,24695.45,-0.012560763,25544.04635,25146.9164
9/7/2020,24589.65,-0.004293393,25535.3613,25147.7096
9/8/2020,24624.34,0.001409762,25525.07755,25154.1708
9/9/2020,24468.93,-0.006331235,25511.9532,25155.0056
9/10/2020,24313.54,-0.006370753,25499.07285,25138.7926
9/11/2020,24503.31,0.007774814,25489.255,25121.3964
9/14/2020,24640.28,0.005574292,25479.481,25087.4188
9/15/2020,24732.76,0.003746178,25468.1796,25062.5608
9/16/2020,24725.63,-0.000288323,25457.23815,25034.4898
9/17/2020,24340.85,-0.015684349,25444.1724,24997.1036
9/18/2020,24455.41,0.00469545,25431.9808,24971.6636
9/21/2020,23950.69,-0.020854326,25420.0018,24935.235
9/22/2020,23716.85,-0.009811367,25406.36245,24900.0142
9/23/2020,23742.51,0.001081346,25393.1185,24865.2328
9/24/2020,23311.07,-0.018338757,25379.36105,24832.0404
9/25/2020,23235.42,-0.003250516,25364.45295,24794.9654
9/28/2020,23476.05,0.010302914,25349.34135,24763.3266
9/29/2020,23275.53,-0.008578158,25333.24535,24716.124
9/30/2020,23459.05,0.007853754,25318.3575,24684.1462
10/5/2020,23767.78,0.013074534,25303.96925,24654.2418
10/6/2020,23980.65,0.008916373,25288.9018,24639.7482
10/7/2020,24242.86,0.010874886,25271.6773,24632.5402
10/8/2020,24193.35,-0.002044339,25255.1036,24620.952
10/9/2020,24119.13,-0.0030725,25236.4807,24605.6718
10/12/2020,24649.68,0.021758617,25220.30805,24604.4536
10/13/2020,24597.5,-0.002119107,25204.2931,24604.4966
10/14/2020,24667.09,0.002825155,25188.2718,24608.6758
10/15/2020,24158.54,-0.020832026,25169.53245,24592.914
10/16/2020,24386.79,0.009403651,25152.14535,24578.599
10/19/2020,24542.26,0.006354937,25133.72955,24570.8326
10/20/2020,24569.54,0.001110935,25114.9803,24571.591
10/21/2020,24754.42,0.007496595,25097.80365,24579.1308
10/22/2020,24786.13,0.001280164,25079.0167,24577.0398
10/23/2020,24918.78,0.005337514,25061.3531,24570.535
10/27/2020,24787.19,-0.005294749,25044.1581,24561.6654
10/28/2020,24708.8,-0.003167532,25026.0918,24552.1812
10/29/2020,24586.6,-0.004957876,25008.5852,24536.9664
10/30/2020,24107.42,-0.019681902,24986.3173,24511.7672
11/2/2020,24460.01,0.014519862,24965.42635,24497.3892
11/3/2020,24939.73,0.019422575,24945.3503,24500.356
11/4/2020,24886.14,-0.002151092,24925.3553,24495.802
11/5/2020,25695.92,0.032021202,24909.96695,24498.6888
11/6/2020,25712.97,0.000663309,24894.1166,24503.2238
11/9/2020,26016.17,0.011722734,24878.91535,24513.7114
11/10/2020,26301.48,0.010906944,24866.4432,24534.118
11/11/2020,26226.98,-0.002836559,24857.65145,24550.2164
11/12/2020,26169.38,-0.002198627,24846.79315,24570.063
11/13/2020,26156.86,-0.000478536,24838.03185,24589.5032
11/16/2020,26381.67,0.008557962,24830.192,24614.7348
11/17/2020,26415.09,0.001265987,24826.4643,24642.8846
11/18/2020,26544.29,0.004879221,24826.9401,24679.8614
11/19/2020,26356.97,-0.007081903,24827.1618,24715.2078
11/20/2020,26451.54,0.003581624,24827.6346,24751.7518
11/23/2020,26486.2,0.001309463,24826.6857,24792.0972
11/24/2020,26588.2,0.003843666,24825.693,24837.5904
11/25/2020,26669.75,0.003062456,24821.57325,24880.9192
11/26/2020,26819.45,0.005597406,24818.64915,24924.5026
11/27/2020,26894.68,0.002801127,24816.91585,24967.741
11/30/2020,26341.49,-0.020783235,24810.7039,25000.0582
12/1/2020,26567.68,0.008550177,24804.424,25044.5948
12/2/2020,26532.58,-0.001322028,24798.4369,25086.1382
12/3/2020,26728.5,0.007357,24793.0014,25141.6944
12/4/2020,26835.92,0.004010877,24787.383,25204.0758
12/7/2020,26506.85,-0.012338098,24782.26625,25259.3626
12/8/2020,26304.56,-0.007660882,24775.51,25319.2324
12/9/2020,26502.84,0.007509589,24769.9784,25384.5808
12/10/2020,26410.59,-0.003486831,24765.4873,25443.2716
12/11/2020,26505.87,0.003601152,24763.91225,25507.8784
12/14/2020,26389.52,-0.004399256,24761.3937,25566.4878
12/15/2020,26207.29,-0.006929345,24758.9477,25615.278
12/16/2020,26460.29,0.009607502,24757.35605,25664.8708
